filename,frame,x1,y1,x2,y2
f0_d0.jpg,0,134,131,333,618
f0_d1.jpg,0,445,218,639,655
f0_d2.jpg,0,306,202,641,658
f0_d3.jpg,0,603,234,719,443
f0_d4.jpg,0,267,203,539,608
f1_d0.jpg,1,62,130,319,618
f1_d1.jpg,1,300,207,523,569
f1_d2.jpg,1,451,232,629,674
f2_d0.jpg,2,63,128,318,617
f2_d1.jpg,2,301,204,525,567
f2_d2.jpg,2,456,235,630,673
f2_d3.jpg,2,603,232,719,443
f3_d0.jpg,3,46,129,317,614
f3_d1.jpg,3,447,235,633,677
f3_d2.jpg,3,290,207,528,560
f4_d0.jpg,4,46,128,317,614
f4_d1.jpg,4,291,207,529,559
f4_d2.jpg,4,457,238,633,677
f5_d0.jpg,5,36,121,305,610
f5_d1.jpg,5,418,243,634,677
f5_d2.jpg,5,313,206,518,559
f6_d0.jpg,6,34,118,304,608
f6_d1.jpg,6,421,230,635,678
f6_d2.jpg,6,311,207,525,556
f6_d3.jpg,6,602,232,719,442
f7_d0.jpg,7,33,112,269,586
f7_d1.jpg,7,416,220,631,675
f7_d2.jpg,7,325,203,522,556
f7_d3.jpg,7,601,231,719,442
f8_d0.jpg,8,33,105,269,585
f8_d1.jpg,8,410,216,631,675
f8_d2.jpg,8,325,203,523,556
f8_d3.jpg,8,601,232,719,442
f9_d0.jpg,9,32,99,217,580
f9_d1.jpg,9,417,235,632,678
f9_d2.jpg,9,330,197,506,556
f10_d0.jpg,10,31,97,217,580
f10_d1.jpg,10,417,236,631,677
f10_d2.jpg,10,328,197,506,552
f11_d0.jpg,11,19,94,177,575
f11_d1.jpg,11,400,219,626,676
f11_d2.jpg,11,327,194,498,551
f12_d0.jpg,12,20,93,175,575
f12_d1.jpg,12,399,234,626,676
f12_d2.jpg,12,325,194,497,550
f13_d0.jpg,13,3,90,163,575
f13_d1.jpg,13,401,237,624,673
f13_d2.jpg,13,323,198,494,542
f14_d0.jpg,14,400,238,623,673
f14_d1.jpg,14,5,89,158,574
f14_d2.jpg,14,323,199,494,541
f15_d0.jpg,15,1,86,138,574
f15_d1.jpg,15,389,224,621,673
f15_d2.jpg,15,322,199,497,539
f15_d3.jpg,15,199,138,300,237
f16_d0.jpg,16,1,85,134,572
f16_d1.jpg,16,390,227,621,673
f16_d2.jpg,16,322,198,497,542
f16_d3.jpg,16,199,137,300,236
f17_d0.jpg,17,1,86,117,571
f17_d1.jpg,17,395,215,621,673
f17_d2.jpg,17,323,206,496,542
f17_d3.jpg,17,191,136,299,236
f18_d0.jpg,18,1,87,114,569
f18_d1.jpg,18,391,212,619,671
f18_d2.jpg,18,323,205,500,542
f18_d3.jpg,18,190,135,298,235
f19_d0.jpg,19,331,209,619,671
f19_d1.jpg,19,1,88,101,568
f19_d2.jpg,19,185,135,299,235
f20_d0.jpg,20,332,209,618,671
f20_d1.jpg,20,1,86,101,569
f20_d2.jpg,20,185,134,299,235
f20_d3.jpg,20,659,227,689,268
f21_d0.jpg,21,333,210,618,670
f21_d1.jpg,21,180,133,300,235
f21_d2.jpg,21,2,103,64,364
f21_d3.jpg,21,1,100,74,567
f21_d4.jpg,21,322,211,483,531
f22_d0.jpg,22,338,210,617,670
f22_d1.jpg,22,181,132,299,235
f22_d2.jpg,22,2,82,64,362
f22_d3.jpg,22,322,210,483,531
f22_d4.jpg,22,1,83,74,566
f22_d5.jpg,22,656,227,690,283
f23_d0.jpg,23,389,213,616,674
f23_d1.jpg,23,183,131,300,234
f23_d2.jpg,23,321,211,498,535
f24_d0.jpg,24,354,211,615,674
f24_d1.jpg,24,183,130,298,234
f24_d2.jpg,24,322,212,490,533
f24_d3.jpg,24,0,73,35,361
f24_d4.jpg,24,599,256,679,392
f25_d0.jpg,25,411,223,617,675
f25_d1.jpg,25,319,212,505,537
f25_d2.jpg,25,182,129,296,233
f26_d0.jpg,26,409,221,616,675
f26_d1.jpg,26,182,129,295,232
f26_d2.jpg,26,320,212,502,537
f26_d3.jpg,26,1,68,41,359
f27_d0.jpg,27,411,218,618,675
f27_d1.jpg,27,179,128,295,233
f27_d2.jpg,27,320,214,498,537
f28_d0.jpg,28,409,217,617,675
f28_d1.jpg,28,176,128,294,233
f28_d2.jpg,28,321,212,497,537
f29_d0.jpg,29,397,214,615,674
f29_d1.jpg,29,172,127,293,232
f29_d2.jpg,29,334,212,499,533
f29_d3.jpg,29,1,94,35,361
f30_d0.jpg,30,359,214,615,675
f30_d1.jpg,30,173,126,292,232
f30_d2.jpg,30,332,212,498,533
f31_d0.jpg,31,414,216,612,674
f31_d1.jpg,31,173,125,291,233
f31_d2.jpg,31,350,212,498,535
f32_d0.jpg,32,426,218,609,675
f32_d1.jpg,32,173,124,289,233
f32_d2.jpg,32,348,212,495,536
f33_d0.jpg,33,415,227,603,673
f33_d1.jpg,33,166,123,286,232
f33_d2.jpg,33,348,215,496,537
f33_d3.jpg,33,585,243,720,429
f33_d4.jpg,33,1,109,33,361
f34_d0.jpg,34,408,232,601,673
f34_d1.jpg,34,169,124,283,231
f34_d2.jpg,34,343,215,495,537
f34_d3.jpg,34,582,237,720,427
f34_d4.jpg,34,1,106,30,293
f34_d5.jpg,34,0,111,31,360
f35_d0.jpg,35,411,223,593,674
f35_d1.jpg,35,167,124,282,231
f35_d2.jpg,35,341,215,488,539
f35_d3.jpg,35,0,116,27,291
f36_d0.jpg,36,409,225,590,676
f36_d1.jpg,36,165,123,279,232
f36_d2.jpg,36,340,216,475,540
f37_d0.jpg,37,419,238,582,672
f37_d1.jpg,37,164,124,278,233
f37_d2.jpg,37,341,216,488,536
f37_d3.jpg,37,343,223,577,662
f38_d0.jpg,38,420,240,581,673
f38_d1.jpg,38,161,124,277,233
f38_d2.jpg,38,338,219,483,538
f38_d3.jpg,38,671,238,719,314
f38_d4.jpg,38,340,219,546,537
f39_d0.jpg,39,333,223,575,652
f39_d1.jpg,39,158,126,274,234
f40_d0.jpg,40,335,225,573,652
f40_d1.jpg,40,157,126,272,236
f41_d0.jpg,41,330,230,563,624
f41_d1.jpg,41,155,127,271,237
f42_d0.jpg,42,153,129,269,238
f42_d1.jpg,42,334,231,560,626
f42_d2.jpg,42,623,310,717,450
f43_d0.jpg,43,328,252,549,629
f43_d1.jpg,43,151,131,268,239
f43_d2.jpg,43,328,257,475,632
f44_d0.jpg,44,326,250,546,630
f44_d1.jpg,44,150,132,268,240
f44_d2.jpg,44,327,257,475,635
f45_d0.jpg,45,322,261,533,630
f45_d1.jpg,45,151,134,265,242
f46_d0.jpg,46,321,263,531,633
f46_d1.jpg,46,148,136,265,243
f47_d0.jpg,47,320,274,517,631
f47_d1.jpg,47,148,138,265,248
f48_d0.jpg,48,320,275,517,632
f48_d1.jpg,48,148,140,263,250
f49_d0.jpg,49,288,247,511,629
f49_d1.jpg,49,132,86,251,209
f50_d0.jpg,50,283,229,545,631
f50_d1.jpg,50,119,70,248,197
f51_d0.jpg,51,255,216,486,632
f51_d1.jpg,51,108,59,243,188
f52_d0.jpg,52,253,213,487,631
f52_d1.jpg,52,101,54,242,183
f53_d0.jpg,53,241,208,496,632
f53_d1.jpg,53,100,49,238,179
f54_d0.jpg,54,240,206,496,632
f54_d1.jpg,54,97,45,234,178
f55_d0.jpg,55,93,44,234,177
f55_d1.jpg,55,252,207,553,637
f56_d0.jpg,56,97,45,230,177
f56_d1.jpg,56,250,209,472,638
f57_d0.jpg,57,261,207,503,630
f57_d1.jpg,57,93,45,229,178
f57_d2.jpg,57,583,174,718,296
f57_d3.jpg,57,634,244,720,401
f58_d0.jpg,58,259,209,497,630
f58_d1.jpg,58,94,46,229,179
f58_d2.jpg,58,581,186,715,298
f58_d3.jpg,58,633,240,720,391
f59_d0.jpg,59,260,211,493,592
f59_d1.jpg,59,93,46,227,179
f60_d0.jpg,60,250,212,490,593
f60_d1.jpg,60,88,48,226,181
f60_d2.jpg,60,406,215,547,495
f61_d0.jpg,61,221,228,487,532
f61_d1.jpg,61,84,48,223,182
f61_d2.jpg,61,396,217,545,497
f62_d0.jpg,62,85,49,223,185
f62_d1.jpg,62,217,225,495,531
f63_d0.jpg,63,82,49,220,185
f63_d1.jpg,63,197,226,463,521
f63_d2.jpg,63,392,216,539,493
f64_d0.jpg,64,80,50,219,185
f64_d1.jpg,64,389,212,537,497
f64_d2.jpg,64,197,270,464,521
f65_d0.jpg,65,130,231,502,517
f65_d1.jpg,65,79,52,215,183
f65_d2.jpg,65,400,197,530,497
f65_d3.jpg,65,569,196,719,417
f66_d0.jpg,66,129,229,498,518
f66_d1.jpg,66,80,52,216,183
f66_d2.jpg,66,399,190,529,498
f66_d3.jpg,66,569,190,719,419
f67_d0.jpg,67,136,223,475,513
f67_d1.jpg,67,77,53,218,185
f67_d2.jpg,67,401,180,552,506
f68_d0.jpg,68,134,223,466,516
f68_d1.jpg,68,398,168,545,507
f68_d2.jpg,68,77,53,215,182
f69_d0.jpg,69,365,169,541,508
f69_d1.jpg,69,157,228,439,511
f69_d2.jpg,69,72,55,216,188
f70_d0.jpg,70,361,160,539,508
f70_d1.jpg,70,154,223,439,511
f70_d2.jpg,70,68,57,215,189
f71_d0.jpg,71,352,146,541,508
f71_d1.jpg,71,162,225,427,501
f71_d2.jpg,71,65,59,215,192
f72_d0.jpg,72,351,125,541,508
f72_d1.jpg,72,163,224,437,501
f72_d2.jpg,72,64,60,215,193
f73_d0.jpg,73,385,125,539,510
f73_d1.jpg,73,166,219,464,488
f73_d2.jpg,73,60,63,215,193
f74_d0.jpg,74,386,119,539,511
f74_d1.jpg,74,166,221,467,490
f74_d2.jpg,74,61,63,216,194
f75_d0.jpg,75,381,120,538,514
f75_d1.jpg,75,166,224,466,482
f75_d2.jpg,75,60,65,216,194
f76_d0.jpg,76,378,121,540,515
f76_d1.jpg,76,164,224,461,484
f76_d2.jpg,76,61,67,217,196
f77_d0.jpg,77,158,223,485,474
f77_d1.jpg,77,382,121,542,513
f77_d2.jpg,77,61,68,219,197
f78_d0.jpg,78,159,224,485,476
f78_d1.jpg,78,61,70,219,198
f78_d2.jpg,78,338,124,545,513
f78_d3.jpg,78,571,216,674,319
f79_d0.jpg,79,378,131,543,513
f79_d1.jpg,79,152,221,481,474
f79_d2.jpg,79,62,71,220,197
f79_d3.jpg,79,574,215,680,322
f80_d0.jpg,80,150,222,470,475
f80_d1.jpg,80,337,131,545,512
f80_d2.jpg,80,62,72,223,197
f81_d0.jpg,81,393,131,546,509
f81_d1.jpg,81,145,218,401,470
f81_d2.jpg,81,63,73,224,195
f81_d3.jpg,81,633,240,720,431
f82_d0.jpg,82,394,131,549,509
f82_d1.jpg,82,147,220,401,471
f82_d2.jpg,82,64,74,227,196
f82_d3.jpg,82,637,260,720,423
f83_d0.jpg,83,391,132,549,505
f83_d1.jpg,83,143,219,380,474
f83_d2.jpg,83,67,77,228,196
f83_d3.jpg,83,639,246,720,415
f83_d4.jpg,83,584,196,718,322
f84_d0.jpg,84,392,131,552,506
f84_d1.jpg,84,144,218,384,475
f84_d2.jpg,84,72,78,231,198
f84_d3.jpg,84,587,198,718,327
f85_d0.jpg,85,393,132,548,508
f85_d1.jpg,85,142,218,379,473
f85_d2.jpg,85,77,80,234,201
f85_d3.jpg,85,590,198,720,425
f85_d4.jpg,85,590,199,720,334
f86_d0.jpg,86,395,134,552,509
f86_d1.jpg,86,146,219,384,474
f86_d2.jpg,86,80,82,236,203
f86_d3.jpg,86,592,197,720,422
f86_d4.jpg,86,594,200,720,335
f87_d0.jpg,87,388,139,560,511
f87_d1.jpg,87,148,219,378,476
f87_d2.jpg,87,85,85,239,202
f87_d3.jpg,87,598,203,719,330
f88_d0.jpg,88,391,141,564,511
f88_d1.jpg,88,152,219,384,476
f88_d2.jpg,88,89,87,244,204
f88_d3.jpg,88,602,203,719,330
f89_d0.jpg,89,391,148,568,505
f89_d1.jpg,89,156,219,422,476
f89_d2.jpg,89,91,92,246,206
f89_d3.jpg,89,688,204,719,253
f90_d0.jpg,90,392,149,572,505
f90_d1.jpg,90,161,218,471,477
f90_d2.jpg,90,97,92,252,206
f90_d3.jpg,90,687,205,720,259
f91_d0.jpg,91,164,217,439,478
f91_d1.jpg,91,381,151,576,503
f91_d2.jpg,91,108,95,251,207
f91_d3.jpg,91,615,206,720,332
f92_d0.jpg,92,167,209,454,478
f92_d1.jpg,92,380,152,581,504
f93_d0.jpg,93,167,152,587,497
f93_d1.jpg,93,120,98,254,209
f93_d2.jpg,93,379,153,586,498
f94_d0.jpg,94,170,146,592,498
f94_d1.jpg,94,121,98,254,208
f95_d0.jpg,95,173,139,589,494
f95_d1.jpg,95,117,98,253,208
f95_d2.jpg,95,630,232,720,335
f96_d0.jpg,96,178,138,572,490
f96_d1.jpg,96,633,231,720,335
f96_d2.jpg,96,117,98,257,210
f97_d0.jpg,97,214,138,576,492
f97_d1.jpg,97,635,231,720,337
f97_d2.jpg,97,120,98,258,210
f98_d0.jpg,98,183,149,537,487
f98_d1.jpg,98,640,230,720,335
f99_d0.jpg,99,186,149,539,488
f99_d1.jpg,99,641,230,720,335
f99_d2.jpg,99,125,100,263,212
f100_d0.jpg,100,182,176,515,482
f100_d1.jpg,100,647,229,719,334
f100_d2.jpg,100,127,102,267,213
f101_d0.jpg,101,183,176,517,482
f101_d1.jpg,101,650,229,719,332
f101_d2.jpg,101,126,103,267,212
f102_d0.jpg,102,179,178,517,484
f102_d1.jpg,102,653,228,719,330
f102_d2.jpg,102,131,105,266,213
f103_d0.jpg,103,179,180,517,484
f103_d1.jpg,103,655,228,719,332
f103_d2.jpg,103,128,105,270,213
f104_d0.jpg,104,188,179,515,500
f104_d1.jpg,104,659,228,719,336
f105_d0.jpg,105,190,165,516,500
f105_d1.jpg,105,660,230,719,333
f105_d2.jpg,105,131,108,272,214
f106_d0.jpg,106,217,163,509,502
f106_d1.jpg,106,661,231,719,333
f107_d0.jpg,107,217,153,510,502
f107_d1.jpg,107,661,231,719,334
f107_d2.jpg,107,130,110,278,215
f108_d0.jpg,108,243,152,508,502
f108_d1.jpg,108,659,233,719,334
f109_d0.jpg,109,243,152,511,502
f109_d1.jpg,109,659,233,719,333
f110_d0.jpg,110,253,153,515,484
f110_d1.jpg,110,655,235,719,334
f111_d0.jpg,111,251,154,516,484
f111_d1.jpg,111,655,235,719,334
f111_d2.jpg,111,129,113,277,216
f112_d0.jpg,112,253,155,523,482
f112_d1.jpg,112,652,235,719,333
f112_d2.jpg,112,128,113,273,216
f113_d0.jpg,113,252,152,529,483
f113_d1.jpg,113,651,235,719,334
f113_d2.jpg,113,127,112,273,217
f114_d0.jpg,114,257,150,531,482
f114_d1.jpg,114,646,234,716,334
f114_d2.jpg,114,123,113,272,215
f115_d0.jpg,115,256,148,539,483
f115_d1.jpg,115,122,112,272,217
f115_d2.jpg,115,645,236,719,339
f116_d0.jpg,116,270,147,540,484
f116_d1.jpg,116,642,236,716,333
f116_d2.jpg,116,121,113,271,217
f117_d0.jpg,117,266,149,544,485
f117_d1.jpg,117,120,112,273,217
f117_d2.jpg,117,641,236,716,339
f117_d3.jpg,117,645,236,713,310
f118_d0.jpg,118,277,154,546,487
f118_d1.jpg,118,639,236,714,335
f119_d0.jpg,119,276,154,546,489
f119_d1.jpg,119,638,237,708,315
f119_d2.jpg,119,114,112,269,218
f119_d3.jpg,119,635,238,717,339
f120_d0.jpg,120,292,158,543,488
f120_d1.jpg,120,634,238,707,312
f120_d2.jpg,120,633,238,718,342
f121_d0.jpg,121,290,158,542,489
f121_d1.jpg,121,632,237,718,340
f121_d2.jpg,121,633,237,709,310
f122_d0.jpg,122,308,169,541,489
f123_d0.jpg,123,305,168,540,487
f123_d1.jpg,123,623,237,702,314
f123_d2.jpg,123,623,238,717,336
f124_d0.jpg,124,308,177,539,488
f125_d0.jpg,125,306,178,538,485
f126_d0.jpg,126,339,187,536,482
f127_d0.jpg,127,306,188,543,483
f128_d0.jpg,128,344,186,542,478
f128_d1.jpg,128,690,213,720,283
f129_d0.jpg,129,339,187,552,478
f129_d1.jpg,129,680,211,720,287
f130_d0.jpg,130,309,186,550,476
f131_d0.jpg,131,307,185,566,476
f132_d0.jpg,132,325,184,563,475
f133_d0.jpg,133,320,186,571,474
f134_d0.jpg,134,341,193,572,475
f135_d0.jpg,135,337,192,576,474
f136_d0.jpg,136,361,195,576,476
f137_d0.jpg,137,359,195,578,475
f138_d0.jpg,138,371,197,578,515
f138_d1.jpg,138,649,208,687,263
f139_d0.jpg,139,369,199,577,513
f139_d1.jpg,139,39,81,198,215
f140_d0.jpg,140,375,202,577,517
f140_d1.jpg,140,641,207,681,260
f140_d2.jpg,140,33,79,199,216
f140_d3.jpg,140,617,230,719,451
f141_d0.jpg,141,374,201,705,517
f141_d1.jpg,141,30,71,194,217
f141_d2.jpg,141,374,201,606,517
f141_d3.jpg,141,595,232,720,454
f141_d4.jpg,141,639,207,682,260
f142_d0.jpg,142,409,208,679,514
f142_d1.jpg,142,28,67,192,214
f142_d2.jpg,142,573,213,720,457
f143_d0.jpg,143,407,203,675,513
f143_d1.jpg,143,25,61,190,213
f144_d0.jpg,144,414,206,671,513
f145_d0.jpg,145,414,204,645,510
f145_d1.jpg,145,29,52,186,214
f145_d2.jpg,145,412,203,565,507
f145_d3.jpg,145,629,202,666,257
f146_d0.jpg,146,410,200,605,510
f146_d1.jpg,146,31,52,176,204
f147_d0.jpg,147,412,199,599,507
f148_d0.jpg,148,407,200,616,513
f149_d0.jpg,149,404,200,627,511
f149_d1.jpg,149,26,34,152,196
f150_d0.jpg,150,400,205,655,547
f150_d1.jpg,150,24,31,136,191
f151_d0.jpg,151,399,203,650,551
f151_d1.jpg,151,21,24,131,188
f152_d0.jpg,152,402,206,645,558
f153_d0.jpg,153,400,205,653,558
f153_d1.jpg,153,14,17,168,195
f154_d0.jpg,154,12,15,126,185
f154_d1.jpg,154,387,217,715,554
f155_d0.jpg,155,389,215,632,555
f155_d1.jpg,155,10,11,124,181
f156_d0.jpg,156,11,10,117,178
f156_d1.jpg,156,369,228,661,554
f157_d0.jpg,157,10,7,115,178
f157_d1.jpg,157,371,224,707,552
f157_d2.jpg,157,606,188,647,243
f158_d0.jpg,158,7,5,110,177
f158_d1.jpg,158,399,250,602,549
f158_d2.jpg,158,454,269,600,550
f159_d0.jpg,159,369,234,634,550
f159_d1.jpg,159,7,1,114,181
f159_d2.jpg,159,7,0,154,191
f160_d0.jpg,160,5,0,149,189
f160_d1.jpg,160,407,220,667,549
f161_d0.jpg,161,8,0,146,189
f161_d1.jpg,161,407,218,697,549
f161_d2.jpg,161,597,181,637,237
f162_d0.jpg,162,4,0,142,187
f162_d1.jpg,162,426,217,629,548
f162_d2.jpg,162,593,180,634,234
f163_d0.jpg,163,3,0,141,185
f163_d1.jpg,163,423,217,634,547
f163_d2.jpg,163,591,179,632,232
f164_d0.jpg,164,13,0,136,181
f164_d1.jpg,164,432,211,640,559
f165_d0.jpg,165,5,0,136,183
f165_d1.jpg,165,429,210,639,558
f166_d0.jpg,166,4,0,128,179
f166_d1.jpg,166,438,213,628,562
f167_d0.jpg,167,4,0,81,167
f167_d1.jpg,167,433,211,626,565
f168_d0.jpg,168,438,210,625,577
f168_d1.jpg,168,3,0,99,170
f169_d0.jpg,169,0,0,71,166
f169_d1.jpg,169,436,208,672,577
f170_d0.jpg,170,0,0,64,163
f170_d1.jpg,170,436,208,625,582
f171_d0.jpg,171,434,205,634,583
f171_d1.jpg,171,0,0,61,164
f171_d2.jpg,171,1,0,107,169
f172_d0.jpg,172,389,207,620,581
f172_d1.jpg,172,0,0,55,164
f172_d2.jpg,172,1,1,110,170
f173_d0.jpg,173,385,202,625,580
f173_d1.jpg,173,1,0,50,161
f173_d2.jpg,173,2,2,107,171
f174_d0.jpg,174,340,272,599,581
f174_d1.jpg,174,1,0,46,157
f174_d2.jpg,174,450,203,598,341
f174_d3.jpg,174,551,168,590,226
f174_d4.jpg,174,666,208,709,270
f175_d0.jpg,175,333,278,600,580
f175_d1.jpg,175,0,1,39,151
f175_d2.jpg,175,548,167,587,224
f175_d3.jpg,175,661,207,702,270
f176_d0.jpg,176,312,214,627,580
f176_d1.jpg,176,0,1,32,143
f176_d2.jpg,176,544,167,585,221
f177_d0.jpg,177,309,205,608,580
f177_d1.jpg,177,541,166,582,218
f177_d2.jpg,177,0,1,29,144
f178_d0.jpg,178,303,203,601,579
f179_d0.jpg,179,300,196,618,580
f180_d0.jpg,180,298,187,584,575
f180_d1.jpg,180,646,205,687,269
f181_d0.jpg,181,297,196,570,571
f182_d0.jpg,182,293,197,603,552
f183_d0.jpg,183,293,196,603,551
f184_d0.jpg,184,290,195,621,551
f184_d1.jpg,184,640,204,682,266
f184_d2.jpg,184,526,165,568,210
f185_d0.jpg,185,285,188,636,555
f186_d0.jpg,186,285,232,609,562
f186_d1.jpg,186,526,163,564,207
f187_d0.jpg,187,283,201,614,560
f187_d1.jpg,187,525,162,565,208
f188_d0.jpg,188,275,184,661,571
f188_d1.jpg,188,526,161,565,209
f189_d0.jpg,189,273,180,662,572
f189_d1.jpg,189,525,160,567,209
f190_d0.jpg,190,272,180,647,570
f191_d0.jpg,191,273,182,613,564
f192_d0.jpg,192,270,179,602,562
f193_d0.jpg,193,270,175,635,563
f194_d0.jpg,194,279,185,609,560
f194_d1.jpg,194,623,320,720,465
f195_d0.jpg,195,279,179,629,560
f195_d1.jpg,195,621,320,719,465
f196_d0.jpg,196,279,174,609,552
f196_d1.jpg,196,578,314,719,466
f197_d0.jpg,197,279,167,642,548
f197_d1.jpg,197,575,308,719,466
f198_d0.jpg,198,280,168,633,548
f198_d1.jpg,198,577,311,719,466
f199_d0.jpg,199,280,167,660,546
f199_d1.jpg,199,653,312,718,465
f200_d0.jpg,200,652,312,719,466
f200_d1.jpg,200,279,184,514,540
f200_d2.jpg,200,280,175,638,545
f201_d0.jpg,201,281,167,559,541
f201_d1.jpg,201,657,311,717,465
f202_d0.jpg,202,281,164,557,541
f202_d1.jpg,202,657,312,717,465
f203_d0.jpg,203,284,166,540,542
f203_d1.jpg,203,656,311,717,466
f203_d2.jpg,203,283,177,492,474
f204_d0.jpg,204,286,168,538,542
f204_d1.jpg,204,283,186,492,482
f204_d2.jpg,204,657,310,718,466
f205_d0.jpg,205,296,186,488,463
f205_d1.jpg,205,654,311,717,466
f205_d2.jpg,205,437,161,533,542
f205_d3.jpg,205,294,179,520,542
f206_d0.jpg,206,299,163,537,544
f206_d1.jpg,206,645,309,718,464
f206_d2.jpg,206,301,172,493,466
f207_d0.jpg,207,328,161,512,543
f207_d1.jpg,207,657,311,717,465
f208_d0.jpg,208,329,161,510,542
f208_d1.jpg,208,664,313,718,462
f209_d0.jpg,209,331,161,504,522
f210_d0.jpg,210,331,161,509,534
f211_d0.jpg,211,332,162,513,522
f212_d0.jpg,212,331,162,515,522
f213_d0.jpg,213,332,165,521,513
f214_d0.jpg,214,333,165,521,514
f215_d0.jpg,215,333,165,526,514
f216_d0.jpg,216,336,166,527,516
f217_d0.jpg,217,334,167,522,515
f218_d0.jpg,218,336,169,532,518
f219_d0.jpg,219,330,173,548,520
f220_d0.jpg,220,332,171,589,524
